Company,Year,Sector,Quarters_Available,Data_Complete,Revenue_Annual,Net_Income_Annual,Operating_Cash_Flow_Annual,Gross_Profit_Annual,Operating_Income_Annual,Equity_EOY,Profit_Margin_Annual,OCF_Margin_Annual,Operating_Margin_Annual,ROE_Annual,OCF_Category,OCF_Comparable,Gross_Margin_Annual,Revenue_YoY_Pct,Financial_Health_Score
Amazon,2020,Technology,1,Partial,260509000000.0,6331000000.0,55292000000.0,,6194000000.0,93404000000.0,2.43,21.22,2.38,6.78,Operating Cash Flow,Yes,,,29.8
Amazon,2021,Technology,1,Partial,332410000000.0,19041000000.0,54671000000.0,,4852000000.0,138245000000.0,5.73,16.45,1.46,13.77,Operating Cash Flow,Yes,,27.6,20.1
Amazon,2022,Technology,2,Partial,486013000000.0,-3000000000.0,48630000000.0,,12828000000.0,146043000000.0,-0.62,10.01,2.64,-2.05,Operating Cash Flow,Yes,,46.2,3.0
Amazon,2023,Technology,1,Partial,404824000000.0,9879000000.0,21217000000.0,,23643000000.0,201875000000.0,2.44,5.24,5.84,4.89,Operating Cash Flow,Yes,,-16.7,7.2
Amazon,2024,Technology,1,Partial,158877000000.0,15328000000.0,25971000000.0,,17411000000.0,285970000000.0,9.65,16.35,10.96,5.36,Operating Cash Flow,Yes,,-60.8,11.5
Amazon,2025,Technology,1,Partial,180169000000.0,21187000000.0,35525000000.0,,17422000000.0,369631000000.0,11.76,19.72,9.67,5.73,Operating Cash Flow,Yes,,13.4,20.3
Apple,2020,Technology,1,Partial,209817000000.0,11253000000.0,60098000000.0,22680000000.0,51513000000.0,66224000000.0,5.36,28.64,24.55,16.99,Operating Cash Flow,Yes,10.81,,51.4
Apple,2021,Technology,1,Partial,282457000000.0,74129000000.0,83838000000.0,35255000000.0,85163000000.0,71932000000.0,26.24,29.68,30.15,103.05,Operating Cash Flow,Yes,12.48,34.6,62.8
Apple,2022,Technology,1,Partial,82959000000.0,19442000000.0,98024000000.0,132687000000.0,23076000000.0,56727000000.0,23.44,118.16,27.82,34.27,Operating Cash Flow,Yes,159.94,-70.6,78.6
Apple,2023,Technology,1,Partial,81797000000.0,19881000000.0,88945000000.0,128721000000.0,22998000000.0,74100000000.0,24.31,108.74,28.12,26.83,Operating Cash Flow,Yes,157.37,-1.4,87.5
Apple,2024,Technology,1,Partial,296105000000.0,21448000000.0,91443000000.0,136804000000.0,25352000000.0,66758000000.0,7.24,30.88,8.56,32.13,Operating Cash Flow,Yes,46.2,262.0,47.7
Apple,2025,Technology,1,Partial,313695000000.0,84544000000.0,81754000000.0,146860000000.0,100623000000.0,65830000000.0,26.95,26.06,32.08,128.43,Operating Cash Flow,Yes,46.82,5.9,67.0
JPMorgan Chase,2020,Banking,3,Yes,90616000000.0,27412000000.0,-209117000000.0,,,279354000000.0,30.25,-230.77,,9.81,Includes Loan & Deposit Flows (Banking),No,,,44.6
JPMorgan Chase,2021,Banking,3,Yes,92392000000.0,78483000000.0,-81225000000.0,,,294127000000.0,84.95,-87.91,,26.68,Includes Loan & Deposit Flows (Banking),No,,2.0,48.3
JPMorgan Chase,2022,Banking,3,Yes,94148000000.0,51881000000.0,-11919000000.0,,,292332000000.0,55.11,-12.66,,17.75,Includes Loan & Deposit Flows (Banking),No,,1.9,50.5
JPMorgan Chase,2023,Banking,3,Yes,199186000000.0,67339000000.0,-250874000000.0,,,327878000000.0,33.81,-125.95,,20.54,Includes Loan & Deposit Flows (Banking),No,,111.6,55.3
JPMorgan Chase,2024,Banking,3,Yes,134788000000.0,44466000000.0,-459617000000.0,,,344758000000.0,32.99,-340.99,,12.9,Includes Loan & Deposit Flows (Banking),No,,-32.3,30.5
JPMorgan Chase,2025,Banking,3,Yes,136649000000.0,58666000000.0,-741637000000.0,,,360212000000.0,42.93,-542.73,,16.29,Includes Loan & Deposit Flows (Banking),No,,1.4,41.7
Microsoft,2020,Technology,3,Yes,152405000000.0,40108000000.0,49355000000.0,79080000000.0,73325000000.0,130236000000.0,26.32,32.38,48.11,30.8,Operating Cash Flow,Yes,51.89,,95.1
Microsoft,2021,Technology,3,Yes,138751000000.0,75232000000.0,61199000000.0,150134000000.0,93306000000.0,160010000000.0,54.22,44.11,67.25,47.02,Operating Cash Flow,Yes,108.2,-9.0,80.0
Microsoft,2022,Technology,3,Yes,202351000000.0,50709000000.0,121975000000.0,138344000000.0,62281000000.0,183136000000.0,25.06,60.28,30.78,27.69,Operating Cash Flow,Yes,68.37,45.8,57.3
Microsoft,2023,Technology,3,Yes,171394000000.0,62460000000.0,138831000000.0,229485000000.0,145091000000.0,238268000000.0,36.44,81.0,84.65,26.21,Operating Cash Flow,Yes,133.89,-15.3,90.4
Microsoft,2024,Technology,3,Yes,197075000000.0,95381000000.0,122568000000.0,182158000000.0,120338000000.0,302695000000.0,48.4,62.19,61.06,31.51,Operating Cash Flow,Yes,92.43,15.0,99.3
Microsoft,2025,Technology,2,Partial,147739000000.0,53571000000.0,82101000000.0,101777000000.0,132166000000.0,363076000000.0,36.26,55.57,89.46,14.75,Operating Cash Flow,Yes,68.89,-25.0,69.9
Tesla,2020,Technology,3,Yes,20792000000.0,467000000.0,3008000000.0,5798000000.0,1702000000.0,,2.25,14.47,8.19,,Operating Cash Flow,Yes,27.89,,15.6
Tesla,2021,Technology,3,Yes,68840000000.0,3636000000.0,12318000000.0,8759000000.0,5816000000.0,,5.28,17.89,8.45,,Operating Cash Flow,Yes,12.72,231.1,14.2
Tesla,2022,Technology,3,Yes,92834000000.0,14446000000.0,21787000000.0,20536000000.0,15822000000.0,39851000000.0,15.56,23.47,17.04,36.25,Operating Cash Flow,Yes,22.12,34.9,47.1
Tesla,2023,Technology,3,Yes,94935000000.0,14798000000.0,16977000000.0,17733000000.0,6827000000.0,,15.59,17.88,7.19,,Operating Cash Flow,Yes,18.68,2.3,19.3
Tesla,2024,Technology,3,Yes,71983000000.0,4963000000.0,14205000000.0,16967000000.0,6664000000.0,72913000000.0,6.89,19.73,9.26,6.81,Operating Cash Flow,Yes,23.57,-24.2,12.7
Tesla,2025,Technology,3,Yes,69926000000.0,2954000000.0,17786000000.0,15238000000.0,3345000000.0,79970000000.0,4.22,25.44,4.78,3.69,Operating Cash Flow,Yes,21.79,-2.9,16.0
